id,districtId,districtName,name
13225077,"13225","FARIDABAD","TRAFFIC"
13225092,"13225","FARIDABAD","Women Police Station Ballabgarh"
13225093,"13225","FARIDABAD","Women Police Station NIT,Faridabad"
13225002,"13225","FARIDABAD","WOMEN POLICE STATION, FARIDABAD"
13256005,"13256","FATEHABAD","BHATTU KALAN"
13256006,"13256","FATEHABAD","BHUNA"
13256007,"13256","FATEHABAD","CITY FATEHABAD"
13256027,"13256","FATEHABAD","CITY RATIA"
13256009,"13256","FATEHABAD","CITY TOHANA"
13256028,"13256","FATEHABAD","Cyber Crime Police Station Fatehabad"
13256010,"13256","FATEHABAD","JAKHAL"
13256023,"13256","FATEHABAD","SADAR FATEHABAD"
13256021,"13256","FATEHABAD","SADAR RATTIA"
13256022,"13256","FATEHABAD","SADAR TOHANA"
13256026,"13256","FATEHABAD","TRAFFIC"
13256004,"13256","FATEHABAD","WOMEN POLICE STATION, FATEHABAD"
13226005,"13226","GRP AMBALA CANTT","GRP AMBALA Cantt"
13226004,"13226","GRP AMBALA CANTT","GRP BAHADURGARH"
13226001,"13226","GRP AMBALA CANTT","GRP CHANDIGARH"
13226015,"13226","GRP AMBALA CANTT","GRP FARIDABAD"
13226006,"13226","GRP AMBALA CANTT","GRP GURUGRAM"
13226021,"13226","GRP AMBALA CANTT","GRP HISAR"
13226003,"13226","GRP AMBALA CANTT","GRP JAGADHARI"
13226031,"13226","GRP AMBALA CANTT","GRP JIND"
13226041,"13226","GRP AMBALA CANTT","GRP KALKA"
13226045,"13226","GRP AMBALA CANTT","GRP KARNAL"
13226050,"13226","GRP AMBALA CANTT","GRP KURUKSHETRA"
13226002,"13226","GRP AMBALA CANTT","GRP PANIPAT"
13226071,"13226","GRP AMBALA CANTT","GRP REWARI"
13226075,"13226","GRP AMBALA CANTT","GRP ROHTAK"
13226080,"13226","GRP AMBALA CANTT","GRP SIRSA"
13226085,"13226","GRP AMBALA CANTT","GRP SONIPAT"
13227003,"13227","GURUGRAM","BADSHAHPUR"
13227102,"13227","GURUGRAM","BAJGHERA"
13227004,"13227","GURUGRAM","BHONDSI"
13227020,"13227","GURUGRAM","BILASPUR GURUGRAM"
13227105,"13227","GURUGRAM","CITY SOHANA"
13227023,"13227","GURUGRAM","CIVIL LINES GURGAON"
13227108,"13227","GURUGRAM","Cyber Crime Police Station, Gurugram"
13227032,"13227","GURUGRAM","DLF"
13227109,"13227","GURUGRAM","DLF PH-3rd"
13227033,"13227","GURUGRAM","DLF PHASE-1"
13227031,"13227","GURUGRAM","DLF-II"
13227041,"13227","GURUGRAM","FURRUKH NAGAR"
13227046,"13227","GURUGRAM","GURGAON CITY"
13227051,"13227","GURUGRAM","GURGAON SADAR"
13227107,"13227","GURUGRAM","INDUSTRIAL SECTOR - 7, MANESAR"
13227061,"13227","GURUGRAM","KHEDKI DAULA"
13227065,"13227","GURUGRAM","MANESAR"
13227098,"13227","GURUGRAM","METRO"
13227099,"13227","GURUGRAM","NEW COLONY"
13227080,"13227","GURUGRAM","PALAM VIHAR"
13227081,"13227","GURUGRAM","PATAUDI"
13227113,"13227","GURUGRAM","PS Cyber Manesar"
13227115,"13227","GURUGRAM","PS Cyber South"
13227114,"13227","GURUGRAM","PS Cyber West"
13227075,"13227","GURUGRAM","RAJENDRA PARK"
13227106,"13227","GURUGRAM","SECTOR - 37"
13227103,"13227","GURUGRAM","SECTOR - 50"
13227104,"13227","GURUGRAM","SECTOR - 53"
13227101,"13227","GURUGRAM","SECTOR - 9A"
13227085,"13227","GURUGRAM","SECTOR-10"
13227092,"13227","GURUGRAM","SECTOR-14, Gurugram"
13227090,"13227","GURUGRAM","SECTOR-17 / 18"
13227087,"13227","GURUGRAM","SECTOR-40"
13227086,"13227","GURUGRAM","SECTOR-5, GURGAON"
13227088,"13227","GURUGRAM","SECTOR-56"
13227110,"13227","GURUGRAM","SECTOR-65"
13227100,"13227","GURUGRAM","SHIVAJI NAGAR"
13227089,"13227","GURUGRAM","SOHNA"
13227117,"13227","GURUGRAM","Special Task Force  Central Unit Gurugram"
13227118,"13227","GURUGRAM","Special Task Force  Headquarters Gurugram"
13227116,"13227","GURUGRAM","Special Task Force  Unit Gurugram"
13227091,"13227","GURUGRAM","SUSHANT LOK"
13227094,"13227","GURUGRAM","TRAFFIC - I"
13227096,"13227","GURUGRAM","TRAFFIC - II"
13227112,"13227","GURUGRAM","TRAFFIC PS KMP, GURUGRAM"
13227095,"13227","GURUGRAM","UDYOG VIHAR"
13227001,"13227","GURUGRAM","WOMEN POLICE STATION MANESAR,GURUGRAM"
13227002,"13227","GURUGRAM","WOMEN POLICE STATION, GURGAON"
13227111,"13227","GURUGRAM","Women West Gurugram"
13229095,"13261","HANSI","BASS"
13229041,"13261","HANSI","HANSI CITY"
13229045,"13261","HANSI","HANSI SADAR"
13229071,"13261","HANSI","NARNAUND"
13261007,"13261","HANSI","PS CYBER CRIME, HANSI"
13261006,"13261","HANSI","PS Traffic Hansi"
13261001,"13261","HANSI","Women Police Station, HANSI"
13264701,"13264","Haryana State Enforcement Bureau (HSEnB)","HSEnB Police Station Ambala"
13264707,"13264","Haryana State Enforcement Bureau (HSEnB)","HSEnB Police Station Faridabad"
13264708,"13264","Haryana State Enforcement Bureau (HSEnB)","HSEnB Police Station Gurugram"
13264705,"13264","Haryana State Enforcement Bureau (HSEnB)","HSEnB Police Station Hisar"
13264704,"13264","Haryana State Enforcement Bureau (HSEnB)","HSEnB Police Station Jind"
13264702,"13264","Haryana State Enforcement Bureau (HSEnB)","HSEnB Police Station Karnal"
13264706,"13264","Haryana State Enforcement Bureau (HSEnB)","HSEnB Police Station Rewari"
13264703,"13264","Haryana State Enforcement Bureau (HSEnB)","HSEnB Police Station Rohtk"
13264722,"13264","Haryana State Enforcement Bureau (HSEnB)","PS HSEnB Bhiwani"
13264720,"13264","Haryana State Enforcement Bureau (HSEnB)","PS HSEnB Charkhi Dadri"
13264715,"13264","Haryana State Enforcement Bureau (HSEnB)","PS HSEnB Fatehabad"
13264719,"13264","Haryana State Enforcement Bureau (HSEnB)","PS HSEnB Jhajjar"
13264718,"13264","Haryana State Enforcement Bureau (HSEnB)","PS HSEnB Kaithal"
13264709,"13264","Haryana State Enforcement Bureau (HSEnB)","PS HSEnB Kurukshetra"
13264714,"13264","Haryana State Enforcement Bureau (HSEnB)","PS HSEnB Mahendergarh"
13264713,"13264","Haryana State Enforcement Bureau (HSEnB)","PS HSEnB Nuh"
13264712,"13264","Haryana State Enforcement Bureau (HSEnB)","PS HSEnB Palwal"
13264710,"13264","Haryana State Enforcement Bureau (HSEnB)","PS HSEnB Panchkula"
13264717,"13264","Haryana State Enforcement Bureau (HSEnB)","PS HSEnB Panipat"
13264716,"13264","Haryana State Enforcement Bureau (HSEnB)","PS HSEnB Sirsa"
13264721,"13264","Haryana State Enforcement Bureau (HSEnB)","PS HSEnB Sonipat"
13264711,"13264","Haryana State Enforcement Bureau (HSEnB)","PS HSEnB Yamunanagar"
13241001,"13241","HARYANA STATE NARCOTICS CONTROL BUREAU,MADHUBAN KARNAL","HSNCB Unit Ambala"
13241009,"13241","HARYANA STATE NARCOTICS CONTROL BUREAU,MADHUBAN KARNAL","HSNCB Unit Bhiwani"
13241002,"13241","HARYANA STATE NARCOTICS CONTROL BUREAU,MADHUBAN KARNAL","HSNCB Unit Faridabad"
13241006,"13241","HARYANA STATE NARCOTICS CONTROL BUREAU,MADHUBAN KARNAL","HSNCB Unit Fatehabad"
13241003,"13241","HARYANA STATE NARCOTICS CONTROL BUREAU,MADHUBAN KARNAL","HSNCB Unit Gurugram"
13241004,"13241","HARYANA STATE NARCOTICS CONTROL BUREAU,MADHUBAN KARNAL","HSNCB Unit Hisar"
13241005,"13241","HARYANA STATE NARCOTICS CONTROL BUREAU,MADHUBAN KARNAL","HSNCB Unit Karnal"
13241008,"13241","HARYANA STATE NARCOTICS CONTROL BUREAU,MADHUBAN KARNAL","HSNCB Unit Kurukshetra"
13241010,"13241","HARYANA STATE NARCOTICS CONTROL BUREAU,MADHUBAN KARNAL","HSNCB Unit Rewari"
13241007,"13241","HARYANA STATE NARCOTICS CONTROL BUREAU,MADHUBAN KARNAL","HSNCB Unit Rohtak"
13241011,"13241","HARYANA STATE NARCOTICS CONTROL BUREAU,MADHUBAN KARNAL","HSNCB Unit Sirsa"
13229003,"13229","HISAR","ADAMPUR"
13229005,"13229","HISAR","AGROHA"
13229006,"13229","HISAR","AZAD NAGAR HISAR"
13229011,"13229","HISAR","BARWALA"
13229012,"13229","HISAR","Cyber Crime, Police Station Hisar"
13229051,"13229","HISAR","HISAR CITY"
13229052,"13229","HISAR","HISAR CIVIL LINES"
13229055,"13229","HISAR","HISAR SADAR"
13229007,"13229","HISAR","HTM HISAR"
13229096,"13229","HISAR","Special Task Force  Unit Hisar"
13229090,"13229","HISAR","TRAFFIC"
13229094,"13229","HISAR","UKLANA"
13229008,"13229","HISAR","URBAN ESTATE HISAR"
13229002,"13229","HISAR","WOMEN POLICE STATION, HISSAR"
13257026,"13257","JHAJJAR","ASAUDA"
13257030,"13257","JHAJJAR","BADLI"
13257005,"13257","JHAJJAR","BERI"
13257007,"13257","JHAJJAR","CITY BAHADURGARH"
13257029,"13257","JHAJJAR","CITY JHAJJAR"
13257027,"13257","JHAJJAR","DUJANA"
13257015,"13257","JHAJJAR","LINE PAR BAHADURGARH"
13257028,"13257","JHAJJAR","MACHHROLI"
13257032,"13257","JHAJJAR","PS Cyber Jhajjar"
13257020,"13257","JHAJJAR","SADAR BAHADURGARH"
13257010,"13257","JHAJJAR","SADAR JHAJJAR"
13257021,"13257","JHAJJAR","SAHLAWAS"
13257025,"13257","JHAJJAR","SECTOR-06 BAHADURGRH"
13257033,"13257","JHAJJAR","Special Task Force  Unit Bahadurgarh"
13257024,"13257","JHAJJAR","TRAFFIC BAHADURGARH"
13257004,"13257","JHAJJAR","WOMEN POLICE STATION, JHAJJAR"
13257031,"13257","JHAJJAR","WOMEN PS BAHADURGARH,JHAJJAR"
13230003,"13230","JIND","ALEWA"
13230063,"13230","JIND","CITY SAFIDON"
13230062,"13230","JIND","Civil line Jind"
13230005,"13230","JIND","GARHI"
13230011,"13230","JIND","JIND CITY"
13230013,"13230","JIND","JIND SADAR"
13230015,"13230","JIND","JULANA"
13230028,"13230","JIND","NARWANA CITY"
13230031,"13230","JIND","NARWANA SADAR"
13230035,"13230","JIND","PILLU KHERA"
13230064,"13230","JIND","PS Cyber, District Jind"
13230051,"13230","JIND","SAFIDON"
13230056,"13230","JIND","TRAFFIC"
13230061,"13230","JIND","UCHANA"
13230002,"13230","JIND","WOMEN POLICE STATION, JIND"
13228055,"13228","KAITHAL","Cyber Crime Police Station Kaithal"
13228007,"13228","KAITHAL","CHEEKA"
13228008,"13228","KAITHAL","CIVIL LINE KAITHAL"
13228012,"13228","KAITHAL","Dhand"
13228016,"13228","KAITHAL","GUHLA"
13228025,"13228","KAITHAL","KAITHAL CITY"
13228027,"13228","KAITHAL","KAITHAL SADAR"
13228030,"13228","KAITHAL","KALAYAT"
13228036,"13228","KAITHAL","PUNDRI"
13228046,"13228","KAITHAL","RAJAUND"
13228052,"13228","KAITHAL","SIWAN"
13228053,"13228","KAITHAL","TITRAM"
13228054,"13228","KAITHAL","TRAFFIC"
13228006,"13228","KAITHAL","WOMEN POLICE STATION, KAITHAL"
13231005,"13231","KARNAL","ASSANDH"
13231011,"13231","KARNAL","BUTANA"
13231087,"13231","KARNAL","Cyber Crime police station karnal"
13231031,"13231","KARNAL","GHARAUNDA"
13231041,"13231","KARNAL","INDRI"
13231051,"13231","KARNAL","KARNAL CITY"
13231053,"13231","KARNAL","KARNAL CIVIL LINES"
13231056,"13231","KARNAL","KARNAL SADAR"
13231058,"13231","KARNAL","KUNJPURA"
13231062,"13231","KARNAL","MADHUBAN"
13231086,"13231","KARNAL","MUNAK, KARNAL"
13231085,"13231","KARNAL","NIGDHU KARNAL"
13231065,"13231","KARNAL","NISSING"
13231083,"13231","KARNAL","RAM NAGAR KARNAL"
13231084,"13231","KARNAL","SECTOR 32-33 KARNAL"
13231088,"13231","KARNAL","Special Task Force  Unit Karnal"
13231080,"13231","KARNAL","TARAORI"
13231081,"13231","KARNAL","TRAFFIC"
13231082,"13231","KARNAL","Women Police Station Assand,Karnal"
13231004,"13231","KARNAL","WOMEN POLICE STATION, KARNAL"
13232024,"13232","KURUKSHETRA","BABAIN"
13232078,"13232","KURUKSHETRA","CITY PEHOWA, KURUKSHETRA"
13232022,"13232","KURUKSHETRA","CYBER CRIME POLICE STATION, KURUKSHETRA"
13232026,"13232","KURUKSHETRA","ISMAILABAD"
13232025,"13232","KURUKSHETRA","JHANSA"
13232077,"13232","KURUKSHETRA","KRISHANA GATE, THANASAR KURUKSHETRA"
13232030,"13232","KURUKSHETRA","KURUKSHETRA UNIVERSITY"
13232041,"13232","KURUKSHETRA","LADWA"
13232051,"13232","KURUKSHETRA","PEHOWA"
13232071,"13232","KURUKSHETRA","SHAHABAD"
13232073,"13232","KURUKSHETRA","THANESAR CITY"
13232076,"13232","KURUKSHETRA","THANESAR SADAR"
13232072,"13232","KURUKSHETRA","TRAFFIC"
13232023,"13232","KURUKSHETRA","WOMEN POLICE STATION, KURUKSHETRA"
13233005,"13233","MAHENDERGARH","ATELI"
13233006,"13233","MAHENDERGARH","CITY KANINA"
13233047,"13233","MAHENDERGARH","CITY MAHENDERGARH"
13233008,"13233","MAHENDERGARH","CITY NARNAUL"
13233083,"13233","MAHENDERGARH","CYBER POLICE STATION, MAHENDERGARH"
13233051,"13233","MAHENDERGARH","NANGAL CHAUDHRI"
13233009,"13233","MAHENDERGARH","NIZAMPUR"
13233035,"13233","MAHENDERGARH","SADAR KANINA"
13233082,"13233","MAHENDERGARH","SADAR MAHENDERGARH"
13233054,"13233","MAHENDERGARH","SADAR NARNAUL"
13233080,"13233","MAHENDERGARH","SATNALI"
13233081,"13233","MAHENDERGARH","TRAFFIC"
13233004,"13233","MAHENDERGARH","WOMEN POLICE STATION, NARNAUL"
13258035,"13258","NUH","BICCHOR"
13258094,"13258","NUH","CITY NUH"
13258095,"13258","NUH","CITY TAURU"
13258037,"13258","NUH","FEROZEPUR JHIRKA"
13258068,"13258","NUH","NAGINA"
13258034,"13258","NUH","PINANGWA"
13258031,"13258","NUH","PS Akera"
13258032,"13258","NUH","PS City Firozpur Jhirka"
13258033,"13258","NUH","PS City Punhana"
13258096,"13258","NUH","PS Cyber Crime Nuh(Mewat)"
13258030,"13258","NUH","PS Mohammadpur Ahir"
13258097,"13258","NUH","PS Traffic (KMP) Dhulawat"
13258084,"13258","NUH","PUNHANA"
13258038,"13258","NUH","ROZKA MEO"
13258071,"13258","NUH","SADAR NUH"
13258093,"13258","NUH","SADAR TAURU"
13258092,"13258","NUH","TRAFFIC"
13258036,"13258","NUH","WOMEN POLICE STATION, MEWAT"
13260009,"13260","PALWAL","BAHIN"
13260020,"13260","PALWAL","CAMP PALWAL"
13260010,"13260","PALWAL","CHAND HUT"
13260071,"13260","PALWAL","CITY PALWAL"
13260083,"13260","PALWAL","GADPURI"
13260041,"13260","PALWAL","HASSANPUR"
13260042,"13260","PALWAL","HATHIN"
13260051,"13260","PALWAL","HODAL"
13260084,"13260","PALWAL","MUNDKATI"
13260086,"13260","PALWAL","PS Cyber Crime, District Palwal"
13260081,"13260","PALWAL","SADAR PALWAL"
13260087,"13260","PALWAL","Special Task Force  Unit Palwal"
13260082,"13260","PALWAL","TRAFFIC"
13260085,"13260","PALWAL","UTAWAR"
13260008,"13260","PALWAL","WOMEN POLICE STATION, PALWAL"
13235020,"13235","PANCHKULA","CHANDIMANDIR"
13235074,"13235","PANCHKULA","CYBER CRIME"
13235045,"13235","PANCHKULA","KALKA"
13235051,"13235","PANCHKULA","MANSA DEVI COMPLEX"
13235062,"13235","PANCHKULA","PANCHKULA SECTOR-5"
13235061,"13235","PANCHKULA","PINJORE"
13235065,"13235","PANCHKULA","RAIPUR RANI"
13235064,"13235","PANCHKULA","SECTOR-14, PANCHKULA"
13235066,"13235","PANCHKULA","SECTOR-20"
13235073,"13235","PANCHKULA","SECTOR-7, PANCHKULA"
13235071,"13235","PANCHKULA","TRAFFIC"
13235019,"13235","PANCHKULA","WOMEN POLICE STATION, PANCHKULA"
13234005,"13234","PANIPAT","BAPOLI"
13234012,"13234","PANIPAT","CHANDNIBAGH"
13234078,"13234","PANIPAT","Cyber Crime Police Station Panipat"
13234075,"13234","PANIPAT","Industrial Sector 29 Panipat"
13234015,"13234","PANIPAT","ISRANA"
13234018,"13234","PANIPAT","MATLAUDA"
13234077,"13234","PANIPAT","Model Town Panipat"
13234021,"13234","PANIPAT","Old Industrial Panipat"
13234025,"13234","PANIPAT","PANIPAT CITY"
13234027,"13234","PANIPAT","PANIPAT SADAR"
13234074,"13234","PANIPAT","Quilla Panipat"
13234071,"13234","PANIPAT","SAMALKHA"
13234003,"13234","PANIPAT","SANOLI"
13234076,"13234","PANIPAT","SECTOR 13/17 PANIPAT"
13234028,"13234","PANIPAT","Tehsil Camp Panipat"
13234073,"13234","PANIPAT","TRAFFIC"
13234004,"13234","PANIPAT","WOMEN POLICE STATION, PANIPAT"
13236005,"13236","REWARI","BAWAL"
13236015,"13236","REWARI","DHARUHERA"
13236025,"13236","REWARI","JATUSANA"
13236029,"13236","REWARI","KASOLA"
13236028,"13236","REWARI","KHOL"
13236030,"13236","REWARI","KOSLI"
13236035,"13236","REWARI","MODEL TOWN REWARI"
13236063,"13236","REWARI","POLICE STATION CYBER CRIME, REWARI"
13236051,"13236","REWARI","RAMPURA"
13236050,"13236","REWARI","REWARI CITY"
13236055,"13236","REWARI","REWARI SADAR"
13236056,"13236","REWARI","ROHADAI"
13236062,"13236","REWARI","SEC-6, DHARUHERA"
13236061,"13236","REWARI","TRAFFIC"
13236004,"13236","REWARI","WOMEN POLICE STATION, REWARI"
13237032,"13237","ROHTAK","ARYA NAGAR ROHTAK"
13237081,"13237","ROHTAK","BAHUAKBARPUR"
13237082,"13237","ROHTAK","Cyber Police Station Rohtak"
13237031,"13237","ROHTAK","I.M.T. ROHTAK"
13237036,"13237","ROHTAK","KALANAUR"
13237038,"13237","ROHTAK","LAKHAN MAJRA"
13237045,"13237","ROHTAK","MEHAM"
13237034,"13237","ROHTAK","P.G.I.M.S. ROHTAK"
13237033,"13237","ROHTAK","PURANI SABZI MANDI ROHTAK"
13237061,"13237","ROHTAK","ROHTAK CITY"
13237062,"13237","ROHTAK","ROHTAK CIVIL LINES"
13237065,"13237","ROHTAK","ROHTAK SADAR"
13237076,"13237","ROHTAK","SAMPLA"
13237078,"13237","ROHTAK","SHIVAJI COLONY"
13237083,"13237","ROHTAK","Special Task Force  Unit Rohtak"
13237079,"13237","ROHTAK","TRAFFIC"
13237080,"13237","ROHTAK","URBAN ESTATE ROHTAK"
13237030,"13237","ROHTAK","WOMEN POLICE STATION, ROHTAK"
13238007,"13238","SIRSA","BARAGUDHA(Sirsa)"
13238014,"13238","SIRSA","CITY MANDI DABWALI(Sirsa)"
13238075,"13238","SIRSA","Cyber Crime Police Station Sirsa"
13238021,"13238","SIRSA","DABWALI SADAR(Sirsa)"
13238022,"13238","SIRSA","DING"
13238031,"13238","SIRSA","ELLENABAD"
13238045,"13238","SIRSA","KALAN WALI(Sirsa)"
13238053,"13238","SIRSA","NATHU SARAI CHOPTA"
13238055,"13238","SIRSA","ODHAN(Sirsa)"
13238074,"13238","SIRSA","Police Station,Civil Line Sirsa"
13238061,"13238","SIRSA","RANIA"
13238063,"13238","SIRSA","RORI(Sirsa)"
13238065,"13238","SIRSA","SIRSA CITY"
13238071,"13238","SIRSA","SIRSA SADAR"
13238072,"13238","SIRSA","TRAFFIC"
13238073,"13238","SIRSA","Women Police Station Dabwali(Sirsa)"
13238006,"13238","SIRSA","WOMEN POLICE STATION, SIRSA"
13239085,"13239","SONIPAT","BAHALGARH"
13239007,"13239","SONIPAT","BARAUDA"
13239015,"13239","SONIPAT","CIVIL LINE SONIPAT"
13239031,"13239","SONIPAT","GANNAUR"
13239035,"13239","SONIPAT","GOHANA CITY"
13239037,"13239","SONIPAT","GOHANA SADAR"
13239084,"13239","SONIPAT","HSIDC BARHI"
13239051,"13239","SONIPAT","KHARKHODA"
13239052,"13239","SONIPAT","KUNDLI"
13239060,"13239","SONIPAT","MOOHANA"
13239061,"13239","SONIPAT","MURTHAL"
13239087,"13239","SONIPAT","PS Cyber Sonipat"
13239066,"13239","SONIPAT","RAI"
13239009,"13239","SONIPAT","SECTOR-27, SONIPAT"
13239071,"13239","SONIPAT","SONIPAT CITY"
13239076,"13239","SONIPAT","SONIPAT SADAR"
13239088,"13239","SONIPAT","Special Task Force  Unit Sonipat"
13239077,"13239","SONIPAT","TRAFFIC"
13239008,"13239","SONIPAT","TRAFFIC MURTHAL"
13239082,"13239","SONIPAT","WOMEN POLICE STATION"
13239086,"13239","SONIPAT","WOMEN PS GOHANA"
13239083,"13239","SONIPAT","WOMEN PS KHANPUR KALAN"
13235072,"13262","State Crime Branch","Nodal Cyber Crime Police Station, Haryana"
13240005,"13240","YAMUNA NAGAR","BILASPUR"
13240006,"13240","YAMUNA NAGAR","BURIA"
13240010,"13240","YAMUNA NAGAR","CHHACHHRAULI"
13240012,"13240","YAMUNA NAGAR","CHHAPAR"
13240054,"13240","YAMUNA NAGAR","Cyber Crime Police Station, Yamunanagar"
13240018,"13240","YAMUNA NAGAR","FARAKPUR"
13240053,"13240","YAMUNA NAGAR","GANDHI NAGAR, YAMUNANAGAR"
13240035,"13240","YAMUNA NAGAR","JAGADDHRI SADAR"
13240030,"13240","YAMUNA NAGAR","JAGADHRI CITY"
13240036,"13240","YAMUNA NAGAR","JATHLANA"
13240038,"13240","YAMUNA NAGAR","PRATAP NAGAR"
13240041,"13240","YAMUNA NAGAR","RADAUR"
13240044,"13240","YAMUNA NAGAR","SADHAURA"
13240052,"13240","YAMUNA NAGAR","SEC.17 HUDA, JAGADHRI YAMUNANAGAR"
13240046,"13240","YAMUNA NAGAR","TRAFFIC"
13240004,"13240","YAMUNA NAGAR","WOMEN POLICE STATION, YAMUNA NAGAR"
13240050,"13240","YAMUNA NAGAR","YAMUNA NAGAR CITY"
13240051,"13240","YAMUNA NAGAR","YAMUNA NAGAR SADAR"
